features,k,silhouette,homogeneity
coverage alpha error diameter transitivity density,18,0.2951965972100053,0.3438521000840199
coverage alpha error diameter transitivity density,19,0.284607092769924,0.33435223057616925
coverage alpha error diameter transitivity density,20,0.27277685050079703,0.36391670861657677
coverage alpha error est_apl transitivity density,2,0.4049517580078421,0.02995437471599089
coverage alpha error est_apl transitivity density,3,0.2641601387982838,0.07130081420346675
coverage alpha error est_apl transitivity density,4,0.28826699327746663,0.08867925333912084
coverage alpha error est_apl transitivity density,5,0.3038567041364077,0.10993619909049927
coverage alpha error est_apl transitivity density,6,0.29538940316889056,0.13841116537750384
coverage alpha error est_apl transitivity density,7,0.3041910494855881,0.1386065229439446
coverage alpha error est_apl transitivity density,8,0.2655851806143543,0.16115354017071967
coverage alpha error est_apl transitivity density,9,0.27340298563510146,0.16662005971024385
coverage alpha error est_apl transitivity density,10,0.2665232736226508,0.22110205726922155
coverage alpha error est_apl transitivity density,11,0.26649100069771303,0.2751433727371672
coverage alpha error est_apl transitivity density,12,0.25436939247475415,0.23468211910963435
coverage alpha error est_apl transitivity density,13,0.23941113633393388,0.25549245225660505
coverage alpha error est_apl transitivity density,14,0.2630889440426223,0.28402992613232436
coverage alpha error est_apl transitivity density,15,0.23680436952176825,0.30104789661723186
coverage alpha error est_apl transitivity density,16,0.2540045282774473,0.3537296166314622
coverage alpha error est_apl transitivity density,17,0.23928965123544915,0.426564048216478
coverage alpha error est_apl transitivity density,18,0.22940975077898632,0.3916878868431838
coverage alpha error est_apl transitivity density,19,0.25014073216169064,0.4204851619919921
coverage alpha error est_apl transitivity density,20,0.2450631167418428,0.41289301426635344
coverage alpha diameter est_apl transitivity density,2,0.4051888046493439,0.02995437471599089
coverage alpha diameter est_apl transitivity density,3,0.30928186900669963,0.0627388269732986
coverage alpha diameter est_apl transitivity density,4,0.33762077884672836,0.08682310999195716
coverage alpha diameter est_apl transitivity density,5,0.2814628404670408,0.13006845710714626
coverage alpha diameter est_apl transitivity density,6,0.288808942050004,0.1400176226108408
coverage alpha diameter est_apl transitivity density,7,0.2978042422161939,0.1527549770827927
coverage alpha diameter est_apl transitivity density,8,0.29109388053047125,0.18719682282869582
coverage alpha diameter est_apl transitivity density,9,0.23931403228834824,0.21836523979045847
coverage alpha diameter est_apl transitivity density,10,0.2684845047103582,0.2225228078485668
coverage alpha diameter est_apl transitivity density,11,0.2712531188956174,0.24605315896593943
coverage alpha diameter est_apl transitivity density,12,0.2874719556973326,0.262475934695354
coverage alpha diameter est_apl transitivity density,13,0.2596344245267511,0.27194835495641434
coverage alpha diameter est_apl transitivity density,14,0.25474671050291786,0.2843524692810235
coverage alpha diameter est_apl transitivity density,15,0.2623003572747983,0.25975902179208926
coverage alpha diameter est_apl transitivity density,16,0.2532229471689118,0.3449599229325952
coverage alpha diameter est_apl transitivity density,17,0.26486579683436956,0.3433858457604761
coverage alpha diameter est_apl transitivity density,18,0.2698387044538866,0.3555213298133026
coverage alpha diameter est_apl transitivity density,19,0.26206341664806754,0.39768287392547713
coverage alpha diameter est_apl transitivity density,20,0.24451800653818456,0.41248427833580986
coverage error diameter est_apl transitivity density,2,0.3866244184034647,0.03108406354576486
coverage error diameter est_apl transitivity density,3,0.27955468855757204,0.06661449458850825
coverage error diameter est_apl transitivity density,4,0.3070553979239042,0.0779566290111362
coverage error diameter est_apl transitivity density,5,0.31038943948677455,0.10003816908323712
coverage error diameter est_apl transitivity density,6,0.32092262015535006,0.1124983111080428
coverage error diameter est_apl transitivity density,7,0.26801690437538295,0.16337580686764233
coverage error diameter est_apl transitivity density,8,0.26860279476548865,0.1793152278596174
coverage error diameter est_apl transitivity density,9,0.2747416649058707,0.2001582079755537
coverage error diameter est_apl transitivity density,10,0.2641085409303103,0.23404528370831276
coverage error diameter est_apl transitivity density,11,0.2469030751010487,0.24938761232995707
coverage error diameter est_apl transitivity density,12,0.24675417955229947,0.24985162936641275
coverage error diameter est_apl transitivity density,13,0.26145278735586786,0.25324006433582125
coverage error diameter est_apl transitivity density,14,0.2427582882574257,0.2667833485419546
coverage error diameter est_apl transitivity density,15,0.2460956118887458,0.30457586126181624
coverage error diameter est_apl transitivity density,16,0.25296958463621033,0.3275480900255259
coverage error diameter est_apl transitivity density,17,0.2570251406651295,0.3180006773179424
coverage error diameter est_apl transitivity density,18,0.2676279688369682,0.32438992863617916
coverage error diameter est_apl transitivity density,19,0.22858983502582994,0.3767775858161126
coverage error diameter est_apl transitivity density,20,0.24551657948432276,0.37685449272262694
alpha error diameter est_apl transitivity density,2,0.358280691732788,0.02995437471599089
alpha error diameter est_apl transitivity density,3,0.2913884184232558,0.06547631736745302
alpha error diameter est_apl transitivity density,4,0.24807448339025065,0.11664782647152329
alpha error diameter est_apl transitivity density,5,0.21868507398668913,0.13837436434387354
alpha error diameter est_apl transitivity density,6,0.2304597453684792,0.14766086428296205
alpha error diameter est_apl transitivity density,7,0.23573309417783925,0.16351604867008449
alpha error diameter est_apl transitivity density,8,0.24316233780053156,0.18120523598241747
alpha error diameter est_apl transitivity density,9,0.24977347320096893,0.19821681457997903
alpha error diameter est_apl transitivity density,10,0.2452932969485773,0.24383609083422436
alpha error diameter est_apl transitivity density,11,0.24005064152427102,0.28585695860905264
alpha error diameter est_apl transitivity density,12,0.23894889341261197,0.299369803978504
alpha error diameter est_apl transitivity density,13,0.2129565610140049,0.31824979116580154
alpha error diameter est_apl transitivity density,14,0.22090594153402057,0.331627821011786
alpha error diameter est_apl transitivity density,15,0.21135302846975432,0.37184832649774824
alpha error diameter est_apl transitivity density,16,0.21785438435074408,0.36616984686194387
alpha error diameter est_apl transitivity density,17,0.221800510009251,0.35842574451574816
alpha error diameter est_apl transitivity density,18,0.21719161813308802,0.3734931114822983
alpha error diameter est_apl transitivity density,19,0.21050339670512985,0.4140801566838193
alpha error diameter est_apl transitivity density,20,0.21693169592069864,0.382688104115414
coverage alpha error diameter est_apl transitivity density,2,0.3732112644712866,0.029124091539946523
coverage alpha error diameter est_apl transitivity density,3,0.26452247295790987,0.06547631736745302
coverage alpha error diameter est_apl transitivity density,4,0.2827786400088838,0.077137071176447
coverage alpha error diameter est_apl transitivity density,5,0.2463179938562743,0.12558709460946957
coverage alpha error diameter est_apl transitivity density,6,0.22637429910224272,0.14267462217685062
coverage alpha error diameter est_apl transitivity density,7,0.22893989243358526,0.1548316699300063
coverage alpha error diameter est_apl transitivity density,8,0.24406275356679305,0.16892718472663926
coverage alpha error diameter est_apl transitivity density,9,0.24094066354653404,0.19920463215515483
coverage alpha error diameter est_apl transitivity density,10,0.25296158443611144,0.234849110249189
coverage alpha error diameter est_apl transitivity density,11,0.24922747141531867,0.27511610082270976
coverage alpha error diameter est_apl transitivity density,12,0.23420995642833983,0.2741266537341783
coverage alpha error diameter est_apl transitivity density,13,0.2554512119107512,0.270144543709575
coverage alpha error diameter est_apl transitivity density,14,0.23324493435648974,0.29862399346794055
coverage alpha error diameter est_apl transitivity density,15,0.24344777814028212,0.3018260379813864
coverage alpha error diameter est_apl transitivity density,16,0.2420817033495366,0.32424705368206735
coverage alpha error diameter est_apl transitivity density,17,0.2392501521174735,0.3428840462061496
coverage alpha error diameter est_apl transitivity density,18,0.22356463214487363,0.35772407454626814
coverage alpha error diameter est_apl transitivity density,19,0.22610273456646127,0.357850956980507
coverage alpha error diameter est_apl transitivity density,20,0.21692840888128953,0.41286450311835426
